frame_60,time_s,k0_x,k0_y,k0_vx,k0_vy,k0_speed,k1_x,k1_y,k1_vx,k1_vy
168,2.8,21.480709518307883,35.17943936368634,-6.219774297356793,-1.392371098967402,6.373718662390102,19.804768837764705,34.37633179919251,0.027325703349774244,-0.9503960837588465
169,2.816666666666667,21.380504115536475,35.15636113715929,-6.012324166284486,-1.3846935916232894,6.169717839834416,19.808651160481723,34.36564635435988,0.23293936302110296,-0.6411266899579005
170,2.8333333333333335,21.286916037647995,35.135115408154135,-5.615284673308807,-1.2747437403091055,5.758158869443777,19.814183491033244,34.35944043826216,0.33193983309125485,-0.3723549658631953
171,2.85,21.197728314040393,35.115454099084474,-5.351263416456078,-1.1796785441796942,5.479750142104939,19.819054219104157,34.356049924223775,0.2922436842547427,-0.20343084230319164
172,2.8666666666666667,21.110145311124548,35.09735657240596,-5.254980174950745,-1.0858516007110097,5.36599388164877,19.818531602869847,34.35637166463062,-0.031356974058596165,0.019304424410790944
173,2.8833333333333333,21.023158449302613,35.08007155290933,-5.219211709316056,-1.0371011697975518,5.3212545234237085,19.81169842134273,34.35956454998256,-0.4099908916270323,0.1915731211161642
174,2.9,20.93576297407713,35.06191751875128,-5.243728513529078,-1.0892420494830901,5.355664007941498,19.798107141518706,34.35828763240165,-0.815476789441405,-0.0766150548545852
175,2.9166666666666665,20.847652318764943,35.041912108129225,-5.286639318731119,-1.2003246373232912,5.421193090208014,19.773531847385982,34.34341017753549,-1.474517647963438,-0.8926472919695527
176,2.933333333333333,20.763275534062522,35.0200043126968,-5.062607082145263,-1.3144677259455761,5.230469947408158,19.738913935648707,34.31516416612256,-2.0770747042364945,-1.694760684775929
177,2.95,20.688197094122398,34.99609939606184,-4.504706396407485,-1.4342949980976982,4.727534437674948,19.696651712013942,34.27199494553303,-2.535733418085897,-2.5901532353715595
178,2.966666666666667,20.62217828061042,34.97009726948404,-3.961128810718648,-1.5601275946676196,4.2572925159951955,19.64734846850928,34.21505379238917,-2.9581946102798184,-3.4164691886316234
179,2.9833333333333334,20.560905184904737,34.942083028942136,-3.6763857423409974,-1.6808544325144226,4.042410635968537,19.591648592550907,34.153410188387866,-3.34199255750228,-3.698616240078252
180,3.0,20.501660482216405,34.912040859744295,-3.5546821612999224,-1.802530151870485,3.985584049579951,19.532558767271112,34.09728457125557,-3.5453895167876937,-3.367537027937715
181,3.0166666666666666,20.441398639874645,34.87960116159921,-3.6157105405055745,-1.946381888704991,4.106307973033918,19.47255747771588,34.04774256811944,-3.600077373313866,-2.9725201881679197
182,3.033333333333333,20.37672448067125,34.844095162221485,-3.8804495522037286,-2.1303599626635616,4.426773350615322,19.411641874661925,34.00478835652267,-3.654936183237396,-2.5772526958063224
183,3.05,20.307771010973337,34.80555516264971,-4.137208181874783,-2.312399974306487,4.7395870264553945,19.355006829699924,33.9701585656146,-3.39810269772002,-2.0777874544842234
184,3.066666666666667,20.23769414497899,34.76448342643106,-4.204611959660696,-2.4643041731188475,4.873556892965622,19.311396287721976,33.94515664171854,-2.61663251867688,-1.5001154337633693
185,3.0833333333333335,20.168505115581155,34.72130469202401,-4.151341763870207,-2.590724064423,4.893412880437683,19.282652292227677,33.92862627276163,-1.7246397296579374,-0.9918221374144309
186,3.1,20.10137187306648,34.677131416853406,-4.027994550880507,-2.650396510236419,4.821757124057209,19.264837318644553,33.91793488476364,-1.068898414987487,-0.641483279879651
187,3.1166666666666667,20.038210300829956,34.63367586938594,-3.789694334191438,-2.607332848048003,4.599996492076141,19.246963223526773,33.902725632774896,-1.0724457070667626,-0.912555119324594
188,3.1333333333333333,19.978237243268982,34.591150593043444,-3.5983834536584425,-2.551516580549702,4.411190354131513,19.220822402426187,33.87659409889989,-1.5684492660351879,-1.56789203250014
189,3.15,19.917518467670266,34.5483557292386,-3.6431265359229315,-2.567691828290606,4.45706319024267,19.183590955793097,33.83879636284591,-2.2338867979853916,-2.2678641632388974
190,3.1666666666666665,19.85318947869608,34.50471029617503,-3.859739338451149,-2.6187259838144428,4.66425916294241,19.13540184431615,33.78950067779943,-2.8913466886168493,-2.9577411027888445
191,3.183333333333333,19.78512334540943,34.46047896706817,-4.083967997198954,-2.653879746411434,4.87051047740974,19.07794410218011,33.73256255117182,-3.447464528162456,-3.416287597656833
192,3.2,19.712974294642454,34.415891836336286,-4.328943046018665,-2.675227843913035,5.088869413978014,19.022043467780016,33.681257802970286,-3.3540380640055645,-3.078284892091858
193,3.216666666666667,19.63737759026305,34.371221729811076,-4.535802262764221,-2.6802063915125984,5.268492048774679,18.971748921669782,33.63856175620784,-3.0176727666140124,-2.561762805746639
194,3.2333333333333334,19.560573687156108,34.327059024491184,-4.608234186416524,-2.649762319193485,5.3157372644888685,18.923915298692386,33.59182461967359,-2.8700173786437944,-2.8042281920552625
195,3.25,19.484571913303277,34.28383758105631,-4.560106431169828,-2.59328660609242,5.245922805849774,18.87827559247269,33.53254635892859,-2.738382373181736,-3.556695644699772
196,3.2666666666666666,19.41038851876165,34.241308523426405,-4.451003672497649,-2.551743457794373,5.130577781009069,18.833134905035305,33.47150561037658,-2.7084412462431118,-3.662444913120595
197,3.283333333333333,19.3389903298498,34.19959352199717,-4.283891334711001,-2.5029000857539074,4.961474962839066,18.785663226496958,33.41353782768475,-2.8483007123008264,-3.478066961509967
198,3.3,19.270680972621207,34.15777141706749,-4.09856143371556,-2.5093262957811646,4.80571787401626,18.736553377137156,33.35952425082237,-2.9465909615881003,-3.240814611742877
199,3.316666666666667,19.205167786889735,34.11244714956429,-3.930791143888328,-2.7194560501918374,4.779807551125453,18.68936428626415,33.31636387203444,-2.831345452380276,-2.5896227272758665
200,3.3333333333333335,19.142352093262005,34.06091380712889,-3.768941617663799,-3.0920005461238986,4.874975722461467,18.645500626587364,33.2891811347646,-2.631819580607271,-1.6309642361903798
201,3.35,19.081903149803903,34.00612861030334,-3.6269366074861153,-3.2871118095329166,4.894872133477406,18.60471852841784,33.26438065040824,-2.446925890171343,-1.4880290613812974
202,3.3666666666666667,19.023567054865733,33.95085493149285,-3.500165696290196,-3.3164207286296232,4.821805299965033,18.567218877565324,33.23409470088245,-2.24997905115103,-1.8171569715474334
203,3.3833333333333333,18.967084525778148,33.8961215319455,-3.3889517452551132,-3.284003972841134,4.719075759648708,18.53124708902084,33.19819779646685,-2.158307312668981,-2.1538142649360736
204,3.4,18.91230955194965,33.84328432058678,-3.286498429709823,-3.170232681522833,4.566338487615717,18.49337307349696,33.160140803681344,-2.2724409314327687,-2.2834195671303803
205,3.4166666666666665,18.858851986422465,33.79388308944149,-3.20745393163115,-2.9640738687173496,4.367321218178159,18.4516854176863,33.12308716714362,-2.501259348639735,-2.223218192263232
206,3.433333333333333,18.805115505209336,33.746394112043234,-3.224188872787721,-2.849338643895578,4.3028042710545,18.40453636784398,33.08485723697823,-2.828942990539076,-2.29379580992358
207,3.45,18.748756591521158,33.69928690085761,-3.381534821290728,-2.826432671137553,4.4072099328345455,18.347463778768883,33.040405227988614,-3.4243553445058694,-2.6671205393769526
208,3.466666666666667,18.690460029282423,33.65255343788553,-3.4977937343240484,-2.8040077783246886,4.482970067799017,18.280996540857473,32.99065696768524,-3.988034274684651,-2.984895618202472
209,3.4833333333333334,18.633912877390923,33.60743645461362,-3.3928291134900235,-2.7070189963146163,4.3404194773954385,18.210472725395373,32.94126065491379,-4.231428927725958,-2.963778766286964
210,3.5,18.581123653595448,33.56463124733643,-3.1673534277285142,-2.5683124366314303,4.07778818825834,18.138476731108245,32.894146913745615,-4.319759657227706,-2.8268244700905143
211,3.5166666666666666,18.53082878550391,33.522618630886974,-3.017692085492243,-2.5207569869672852,3.9320072876568917,18.06664521612788,32.84847534848673,-4.30989089882182,-2.7402939155331296
212,3.533333333333333,18.480979133485636,33.47946544857953,-2.9909791210964443,-2.589190938446535,3.95599112973835,17.99969905814395,32.80156950256401,-4.0167694790358865,-2.814350755363364
213,3.55,18.430982701097577,33.43540377411212,-2.999785943283584,-2.6437004680448695,3.9984831961960827,17.936832807220462,32.75055508691459,-3.7719750554092712,-3.060864938965153
214,3.566666666666667,18.381286190376624,33.39271900968367,-2.981790643257156,-2.5610858657070423,3.9306788538037947,17.871302877577627,32.69240950601495,-3.9317957785701196,-3.488734853978457
215,3.5833333333333335,18.331909785764267,33.352628719212056,-2.9625842767413957,-2.40541742829663,3.8161418476189417,17.799664425393512,32.62606278166828,-4.298307131046855,-3.980803460799933
216,3.6,18.28239075642933,33.31354369683762,-2.9711417600962875,-2.3451013424661937,3.785126637911182,17.7221542245947,32.55503692690838,-4.650612047928746,-4.261551285594152
217,3.6166666666666667,18.23211337549031,33.27301663462799,-3.0166428563411074,-2.431623732577606,3.874651997218393,17.638728351375498,32.48726940002456,-5.005552393152115,-4.066051613029202
218,3.6333333333333333,18.17983674213158,33.22979853708942,-3.1365980015237938,-2.593085852314232,4.069685646414878,17.55048461968024,32.42547295431086,-5.294623901715454,-3.7077867428217814
219,3.65,18.123591138855197,33.183291291470454,-3.3747361965830436,-2.7904347371381277,4.378969104567298,17.45992823494769,32.367546962947216,-5.433383083953061,-3.4755594818187774
220,3.6666666666666665,18.062123971953394,33.13281399466514,-3.688030014108179,-3.028637808318706,4.772233476993797,17.369189054116426,32.31327069033284,-5.444350849875832,-3.2565763568624106
221,3.683333333333333,17.995860726064482,33.0787647147235,-3.975794753334725,-3.242956796498646,5.13066396332879,17.281536702642157,32.26218684938809,-5.2591410884561185,-3.0650304566853492
222,3.7,17.925370493099244,33.02197461559699,-4.2294139779142625,-3.407405947590547,5.431239074856858,17.200753110051366,32.21448221435568,-4.847015555447456,-2.862278101944611
223,3.716666666666667,17.851959833848134,32.96284908272735,-4.404639555066581,-3.5475319721781773,5.655601886950983,17.127932769201465,32.168619863860314,-4.369220450994078,-2.751741029721728
224,3.7333333333333334,17.77771481717533,32.901373949643435,-4.4547010003682885,-3.6885079850350166,5.783550134506427,17.06220782217129,32.120483723061994,-3.9434968218105837,-2.8881684478992042
225,3.75,17.704130835355578,32.83775717941374,-4.415038909185114,-3.817006213781582,5.836274925469643,17.00338024198382,32.066458182166,-3.529654811248122,-3.2415324537595325
226,3.7666666666666666,17.63254011668316,32.772901256128115,-4.295443120345084,-3.8913553971376302,5.795988132057559,16.950126829668207,32.00612480286731,-3.195204738936752,-3.6200027579214122
227,3.783333333333333,17.565107060099873,32.70829054610506,-4.045983394997208,-3.8766426013832245,5.6034221232611445,16.901298048991777,31.938520003431677,-2.929726840585829,-4.056287966138115
228,3.8,17.50210301323466,32.644150443019626,-3.7802428119127995,-3.848406185126123,5.394484765270487,16.85613855170133,31.864533697086287,-2.709569837426713,-4.4391783807233764
229,3.816666666666667,17.44186752902892,32.579233615519286,-3.6141290523444525,-3.8950096500204268,5.313476167327041,16.813946938129433,31.787890519024863,-2.5314968143138827,-4.598590683685444
230,3.8333333333333335,17.38374239930305,32.51297756948523,-3.487507783552175,-3.9753627620433463,5.2883097139046145,16.774107181082716,31.71192273167729,-2.3903854228030497,-4.558067240854342
231,3.85,17.32796644623976,32.44676717874959,-3.3465571837973584,-3.9726234441384634,5.194341345478198,16.73631196463472,31.638511194169,-2.2677129868797863,-4.404692250497533
232,3.8666666666666667,17.275266807715756,32.38231862127954,-3.1619783114402367,-3.8669134482030643,4.995110254830434,16.70035003055266,31.569864990969844,-2.1577160449236032,-4.118772191949276
233,3.8833333333333333,17.22500873841866,32.32006135407257,-3.0154841578258385,-3.7354360324179936,4.800690268949381,16.66598613354051,31.5063249663893,-2.0618338207289355,-3.812401474832612
234,3.9,17.175141246729662,32.260031726839,-2.992049501339764,-3.6017776340140983,4.682431242778876,16.633119577389014,31.446343414396896,-1.9719933690898017,-3.5988931195442575
235,3.9166666666666665,17.124300029702468,32.20221697219072,-3.0504730216316744,-3.4688852788970337,4.619366919162325,16.60152997408028,31.38909263017795,-1.8953761985240902,-3.4350470531368416
236,3.933333333333333,17.072619256274656,32.14376974642428,-3.1008464056687046,-3.5068335459861544,4.681146221899327,16.570166526059065,31.333666019171652,-1.8818068812728228,-3.325596660377812
237,3.95,17.020301176009106,32.079692927970136,-3.1390848159330176,-3.8446091072488286,4.963352966409085,16.537497405210793,31.279268162527174,-1.960147250896327,-3.2638713986686696
238,3.966666666666667,16.967515059579924,32.01045980586021,-3.1671669857509244,-4.153987326595683,5.223653647127473,16.503546804548876,31.225454304871327,-2.0370360397150478,-3.2288314593508005
239,3.9833333333333334,16.914790781846847,31.941369293345062,-3.1634566639846184,-4.1454307509087585,5.214600097369754,16.469609378707183,31.171842436872744,-2.0362455505015475,-3.2167120799149984
240,4.0,16.862512352280397,31.874973066603193,-3.136705773986961,-3.9837736045121375,5.07044132641043,16.4364248639099,31.11800117921453,-1.9910708878370542,-3.2304754594927942
241,4.016666666666667,16.81022357482156,31.8124489867781,-3.1373266475302586,-3.751444789505527,4.890414757667453,16.404975477756025,31.064318268356015,-1.8869631692324162,-3.220974651510957
242,4.033333333333333,16.756876871695493,31.756561669010132,-3.2008021875640225,-3.3532390660781175,4.635660349743829,16.37683387294644,31.011366815124134,-1.6884962885750099,-3.17708719391284
243,4.05,16.70303632693325,31.706262047889247,-3.230432685734499,-3.0179772672531158,4.42084631294941,16.35163291775574,30.959104606182372,-1.512057311442092,-3.135732536505742
244,4.066666666666666,16.65092240646594,31.656087971462014,-3.126835228038587,-3.0104445856339623,4.3404925004515285,16.32683559960099,30.90732934509975,-1.4878390892850035,-3.1065156649572856
245,4.083333333333333,16.60181396229099,31.603294143857806,-2.946506650497085,-3.1676296562525152,4.326173722886539,16.30047773624425,30.855651898702284,-1.5814718014043905,-3.100646783847978
246,4.1,16.55524203009019,31.549202888587452,-2.7943159320479083,-3.2454753162212313,4.28267574727507,16.27197419006924,30.80158426884529,-1.7102127705005898,-3.244057791419692
247,4.116666666666666,16.510349094860537,31.495885522069162,-2.6935761137792724,-3.19904199109736,4.182011709874377,16.240779435764857,30.73999574175373,-1.871685258263014,-3.6953116254935026
248,4.133333333333334,16.467010062635755,31.443531229937683,-2.600341933486945,-3.1412575278887545,4.077901056618269,16.206806599985978,30.672570631922817,-2.0383701467327597,-4.045506589854853
249,4.15,16.42557514847522,31.391170026457033,-2.486094849631968,-3.141672208839026,4.006341456885332,16.16954149154231,30.606186957929093,-2.235906506619969,-3.983020439623388
250,4.166666666666667,16.3861097463927,31.338030332537365,-2.3679241249512017,-3.188381635180093,3.9715037596708376,16.129281579431396,30.54416390699962,-2.4155947266549305,-3.721383055768328
251,4.183333333333334,16.348317215490734,31.282847742852688,-2.2675518541180395,-3.310955381080589,4.013005973907922,16.09292254145516,30.493339896630747,-2.1815422785741845,-3.049440622132451
252,4.2,16.311095072971646,31.22361875440967,-2.233328551145277,-3.5537393065810363,4.197239506687667,16.064561230439992,30.46160322795442,-1.701678660910062,-1.904200120579631
253,4.216666666666667,16.275190832478334,31.16061285475542,-2.1542544295987653,-3.780353979255011,4.351078987551834,16.044462558731798,30.44828755449294,-1.2059203024916343,-0.7989404076888462
254,4.233333333333333,16.242765299284336,31.096489426138508,-1.9455319916398395,-3.84740571701478,4.311336855525453,16.032747430338333,30.447303723626273,-0.7029077036079201,-0.05902985199995214
255,4.25,16.214065599769313,31.033184796041798,-1.7219819709013962,-3.79827780580257,4.170388015300476,16.02866856019236,30.456370175812427,-0.24473220875826485,0.5439871311692457
256,4.266666666666667,16.188940303184907,30.971665548065815,-1.5075177950643592,-3.6911548785590043,3.9871335869200126,16.02540489723615,30.467918659593483,-0.19581977737267664,0.6929090268633331
257,4.283333333333333,16.166352269152434,30.91283156986537,-1.3552820419484135,-3.5300386920265936,3.7812646800287184,16.018552827473584,30.470858415161345,-0.41112418575394827,0.17638533407172474
258,4.3,16.14636130286531,30.857434537433008,-1.199457977227496,-3.323821945941816,3.5336230369776453,16.00866763198269,30.462495973166856,-0.5931117294537103,-0.5017465196693394
259,4.316666666666666,16.129661846527675,30.806124061565164,-1.0019673802580087,-3.078628552070626,3.2375750790870588,15.998926866207594,30.446937947135172,-0.5844459465057383,-0.9334815619010328
260,4.333333333333333,16.115537413016252,30.75934838527767,-0.8474660106853804,-2.8065405772497343,2.931700641439413,15.991465942817328,30.42530263996975,-0.44765540341593635,-1.2981184299253101
261,4.35,16.10459966415329,30.716148325074617,-0.6562649317776703,-2.5920036121831203,2.6737925099475266,15.986358081803626,30.402150890855243,-0.30647166082211186,-1.3891049468704608
262,4.366666666666666,16.099506907944768,30.67523259147359,-0.3055653725113672,-2.4549440160615177,2.473887693262219,15.983539076702936,30.38509654493333,-0.16914030604141317,-1.0232607553147943
263,4.383333333333334,16.098957983044667,30.636167030683712,-0.03293549400609663,-2.3439336473927597,2.344165030484277,15.982445712859445,30.375880127838656,-0.06560183060948077,-0.5529850256804281
264,4.4,16.098995745265817,30.59909361141924,0.0022657332690556586,-2.2244051558683964,2.2244063097827143,15.981665692163114,30.37044876634156,-0.04680124177983913,-0.32588168982570664
265,4.416666666666667,16.09990944423177,30.563938149128003,0.05482193795714352,-2.1093277374741604,2.110040034918588,15.98007680517121,30.3657118342885,-0.0953332195142309,-0.284215923183595
266,4.433333333333334,16.101176020605678,30.53071898609627,0.07599458243447543,-1.9931497819038668,1.994598012047245,15.976781549301295,30.3576348470746,-0.19771535219490488,-0.4846192328340493
267,4.45,16.102437511734717,30.499351616264782,0.0756894677423503,-1.8820421898893613,1.8835635641120962,15.969190008069353,30.339414893253615,-0.45549247391655,-1.0931972292591041
268,4.466666666666667,16.103415966924164,30.470013977035745,0.05870731136681684,-1.760258353742259,1.7612370710177911,15.956482671953228,30.30847615950399,-0.7624401669674441,-1.8563240249775248
269,4.483333333333333,16.103247006442995,30.44324288003946,-0.010137628870126036,-1.606265819777093,1.6062978102778092,15.940807666538884,30.2674036629681,-0.9405003248606647,-2.464349792153371
270,4.5,16.101011063318342,30.419139490467586,-0.13415658747916837,-1.446203374312418,1.452412541200564,15.923737458208459,30.218690169665408,-1.0242124998255164,-2.9228095981615354
271,4.516666666666667,16.09723255236448,30.396864936564523,-0.2267106572316635,-1.3364732341837993,1.3555657224170716,15.903815781714957,30.165724195021195,-1.1953005896100777,-3.1779584786527693
272,4.533333333333333,16.092083302988325,30.37461368688254,-0.3089549625693877,-1.3350749809189466,1.3703570241261864,15.87436526110239,30.11607362291172,-1.767031236754022,-2.9790343265684527
273,4.55,16.08501892938927,30.350867746615826,-0.42386241594321916,-1.4247564160028503,1.4864690351939758,15.832602096845836,30.073238118109135,-2.5057898553932745,-2.5701302881551413
274,4.566666666666666,16.074745870183644,30.32425675693904,-0.6163835523376093,-1.5966593806071927,1.7115051449742342,15.779779236044806,30.03618205688627,-3.1693716480617695,-2.223363673371992
275,4.583333333333333,16.05965782686784,30.29398510490089,-0.9052825989481761,-1.8162991222889247,2.0294036280606877,15.715985839773765,30.005235917586912,-3.827603776262478,-1.8567683579613714
276,4.6,16.040252338417616,30.262316038932862,-1.164329307013503,-1.9001439580816992,2.2284994495410877,15.647673401404372,29.976934579007214,-4.098746302163576,-1.6980803147819046
277,4.616666666666666,16.017588680697408,30.233251583191436,-1.3598194632125171,-1.7438673444856079,2.2113756550380272,15.587662761971751,29.94398974490148,-3.600638365957245,-1.9766900463440606
278,4.633333333333334,15.993010732543251,30.207982699196098,-1.4746768892494089,-1.5161330397202732,2.1150251350321465,15.54067579107019,29.90706485131556,-2.819218254093734,-2.2154936151551397
279,4.65,15.968945414320215,30.18510245010634,-1.4439190933821422,-1.3728149453855565,1.9923662370426416,15.503830674955495,29.87325115024767,-2.2107069668816592,-2.0288220640735233
280,4.666666666666667,15.947701812515273,30.164090316252317,-1.2746161082965202,-1.2607280312413138,1.792785930412933,15.476767845465359,29.843145961870437,-1.6237697694081632,-1.8063113026338584
281,4.683333333333334,15.928825514010253,30.144565277102608,-1.1325779103012223,-1.1715023489825427,1.6294632479972966,15.453925990201066,29.8178891903996,-1.37051131585757,-1.5154062882501762
282,4.7,15.911026205943397,30.126149624132566,-1.067958484011342,-1.1049391782024998,1.5366931740261682,15.427279895560805,29.801149955971713,-1.5987656784156812,-1.004354065673283
283,4.716666666666667,15.89450006161942,30.10878769810099,-0.9915686594386486,-1.0417155618945628,1.4381862599379343,15.397521789415517,29.791789610902086,-1.785486368717244,-0.5616207041776278
284,4.733333333333333,15.880253075930653,30.092825976019913,-0.8548191413259687,-0.9577033248645961,1.2837100228766496,15.371434061130978,29.784247683436167,-1.5652636970723321,-0.45251564795513843
285,4.75,15.868168015797087,30.078471488493257,-0.7251036080139883,-0.8612692515993814,1.1258596564871939,15.349114266527161,29.777442008812184,-1.3391876762290167,-0.4083404774389976
286,4.766666666666667,15.858048604589676,30.065356800218268,-0.6071646724446467,-0.786881296499331,0.9938969334117512,15.331581949473268,29.771792272573254,-1.0519390232336079,-0.33898417433576356
287,4.783333333333333,15.848546277706362,30.053001458965408,-0.5701396129988723,-0.7413204751716052,0.9352086533063936,15.319634052653111,29.768670001180496,-0.7168738092094173,-0.18733628356550014
288,4.8,15.837898259970427,30.041402590931323,-0.6388810641561093,-0.6959320820450898,0.9447171412422114,15.311216428621046,29.76720576271288,-0.5050574419238885,-0.08785430805694716
289,4.816666666666666,15.824683268503854,30.031027774535552,-0.7928994879943474,-0.6224889837462655,1.008058595988922,15.30345093741724,29.7640494074803,-0.46592947222833914,-0.1893813139547973
290,4.833333333333333,15.808547546031459,30.02214549730249,-0.9681433483437019,-0.5329366339837804,1.1051348328525874,15.296948923790612,29.757382423201353,-0.39012081759768336,-0.4000190567368378
291,4.85,15.7903603761271,30.014257517328478,-1.0912301942614988,-0.4732787984406883,1.1894436337722987,15.291141602275395,29.748548071044848,-0.3484392909130207,-0.5300611293903046
292,4.866666666666666,15.77309306896329,30.00666164914312,-1.0360384298286718,-0.4557520911215107,1.1318505186832266,15.289024079849947,29.739381763332496,-0.12705134552692954,-0.549978462741123
293,4.883333333333334,15.757903136854601,29.999310028002938,-0.9113959265213012,-0.44109726841085717,1.0125262145145382,15.290774840111348,29.730381449787316,0.10504561568410509,-0.5400188127107697
294,4.9,15.74366660928322,29.992539072989644,-0.8541916542828432,-0.40625730079767663,0.9458796840496545,15.291867249955672,29.72161598746745,0.06554459065942098,-0.5259277391918715
295,4.916666666666667,15.730019007157503,29.98639849243741,-0.8188561275430217,-0.3684348331340459,0.897925154944033,15.290395370489822,29.713841035952708,-0.08831276795099541,-0.46649709088463
296,4.933333333333334,15.716272582583548,29.981441032257013,-0.8247854744373484,-0.2974476108237667,0.8767817060292766,15.287537406806884,29.707487860722456,-0.17147782097630682,-0.3811905138151417
297,4.95,15.70057640355573,29.978293707052295,-0.9417707416691101,-0.1888395122831099,0.9605167834365563,15.284299938333987,29.706831333695373,-0.1942481083737846,-0.03939162162495791
298,4.966666666666667,15.683890363504373,29.97678225416518,-1.0011624030813593,-0.090687173226911,1.0052613196236737,15.280933906372269,29.712201959376916,-0.2019619177031018,0.32223754089258705
299,4.983333333333333,15.669581059359235,29.976044666859202,-0.8585582487082988,-0.04425523835863032,0.859698082205166,15.27807850999618,29.719639175274544,-0.1713237825653735,0.44623295385768813
300,5.0,15.65806306930718,29.97550086136429,-0.691079403123247,-0.03262832969483043,0.6918492244122688,15.276523925353086,29.729596509413415,-0.0932750785856129,0.5974400483322739
301,5.016666666666667,15.649686008117472,29.97494517564558,-0.5026236713825227,-0.03334114312252723,0.5037282867367715,15.275828111041543,29.740314660806945,-0.041748858692578494,0.6430890836117698
302,5.033333333333333,15.645835071909802,29.974192020584525,-0.23105617246017118,-0.045189303663306646,0.23543370191525023,15.275565152116751,29.74609417726241,-0.015777535487480066,0.346770987327929
303,5.05,15.645450471299677,29.973225095974357,-0.023076036607534434,-0.05801547661008044,0.06243635953358476,15.275548982707976,29.74652739666062,-0.0009701645265280945,0.025993163892650273
304,5.066666666666666,15.644101866956667,29.972180023776264,-0.08091626058057244,-0.06270433188554136,0.10236832744338076,15.275548982707976,29.74652739666062,0.0,0.0
305,5.083333333333333,15.637536442329079,29.970678788575356,-0.3939254776553014,-0.09007411205452343,0.40409235034626456,15.275548982707976,29.74652739666062,0.0,0.0
306,5.1,15.625235013462532,29.96830914564836,-0.7380857319927969,-0.14217857561980907,0.7516550373253814,15.275548982707976,29.74652739666062,0.0,0.0
307,5.116666666666666,15.612933584595988,29.965939502721366,-0.7380857319926903,-0.1421785756195959,0.7516550373252364,15.275548982707976,29.74652739666062,0.0,0.0
308,5.133333333333334,15.600632155729441,29.96356985979437,-0.7380857319927969,-0.14217857561980907,0.7516550373253814,15.275548982707976,29.74652739666062,0.0,0.0
